Time,Open Interest (Contracts),Open Interest (Crypto),Open Interest (USD)
2024-09-14 16:00:00,3465756.89999999788,346575.689999999788,838442840.76179948712536
2024-09-14 20:00:00,3271221.69999999744,327122.169999999744,788066748.52529938327296
2024-09-15 00:00:00,3270595.0999999969,327059.50999999969,790813542.2044992504355
2024-09-15 04:00:00,3322319.29999999702,332231.929999999702,804203932.07729927865822
2024-09-15 08:00:00,3340474.2999999973,334047.42999999973,809373539.5698993458089
2024-09-15 12:00:00,3340398.09999999689,334039.809999999689,804117332.62249925134525
2024-09-15 16:00:00,3309326.49999999701,330932.649999999701,797236609.80899927969106
2024-09-15 20:00:00,3344680.39999999444,334468.039999999444,793505356.81759868092336
2024-09-16 00:00:00,3347812.29999999603,334781.229999999603,775758413.96829908006763
2024-09-16 04:00:00,3603873.09999999587,360387.309999999587,820969499.92619905917774
2024-09-16 08:00:00,3634006.19999999596,363400.619999999596,839804296.79519906637216
2024-09-16 12:00:00,3570478.09999999633,357047.809999999633,824180600.77919915284656
2024-09-16 16:00:00,3549952.19999999621,354995.219999999621,812530809.29699913252585
2024-09-16 20:00:00,3595002.79999999562,359500.279999999562,817061451.37559900452674
2024-09-17 00:00:00,3566203.59999999469,356620.359999999469,818657698.4159987810364
2024-09-17 04:00:00,3638259.09999999552,363825.909999999552,831069334.917498976656
2024-09-17 08:00:00,3622826.29999999622,362282.629999999622,836510592.669999127198
2024-09-17 12:00:00,3561489.29999999506,356148.929999999506,822091452.14039885970968
2024-09-17 16:00:00,3434535.89999999572,343453.589999999572,818789924.02409897965228
2024-09-17 20:00:00,3437459.59999999573,343745.959999999573,808909867.99119899517506
2024-09-18 00:00:00,3421925.19999999724,342192.519999999724,801620197.3519993534424
2024-09-18 04:00:00,3339560.99999999743,333956.099999999743,779710683.59699939996411
2024-09-18 08:00:00,3392700.49999999752,339270.049999999752,790726527.43349942199384
2024-09-18 12:00:00,3435790.29999999721,343579.029999999721,790152745.82309935836417
2024-09-18 16:00:00,3483975.39999999624,348397.539999999624,800627998.84619913594072
2024-09-18 20:00:00,3319194.39999999597,331919.439999999597,768191032.74159906730083
2024-09-19 00:00:00,3269829.39999999651,326982.939999999651,776937624.07519917074808
2024-09-19 04:00:00,3395168.29999999639,339516.829999999639,816259572.34939913209102
2024-09-19 08:00:00,3561725.49999999364,356172.549999999364,868077985.76199844991536
2024-09-19 12:00:00,3532416.59999999385,353241.659999999385,860337725.01299850213675
2024-09-19 16:00:00,3613387.69999999443,361338.769999999443,881771387.04329864075847
2024-09-19 20:00:00,3515503.7999999949,351550.37999999949,866153341.7477987434569
2024-09-20 00:00:00,3477704.99999999453,347770.499999999453,857181250.69499865175987
2024-09-20 04:00:00,3441926.69999999581,344192.669999999581,867293247.93929894420799
2024-09-20 08:00:00,3536721.49999999598,353672.149999999598,905619980.73299897063076
2024-09-20 12:00:00,3421665.7999999957,342166.57999999957,870967921.0609989054565
2024-09-20 16:00:00,3360027.89999999628,336002.789999999628,860170502.42789904767628
2024-09-20 20:00:00,3329898.69999999522,332989.869999999522,846017373.01289878555974
2024-09-21 00:00:00,3409393.39999999448,340939.339999999448,873237703.36179858617896
2024-09-21 04:00:00,3353120.39999999646,335312.039999999646,853053948.48239909940276
2024-09-21 08:00:00,3372748.29999999726,337274.829999999726,861942928.29629929976286
2024-09-21 12:00:00,3377444.59999999666,337744.459999999666,863518015.77119914605552
2024-09-21 16:00:00,3431379.99999999744,343137.999999999744,878282299.27999934475264
2024-09-21 20:00:00,3456129.39999999753,345612.939999999753,888688377.13959936487902
2024-09-22 00:00:00,3613366.99999999761,361336.699999999761,944787069.4899993750867
2024-09-22 04:00:00,3715586.99999999514,371558.699999999514,964324872.0449987386599
2024-09-22 08:00:00,3473887.69999999594,347388.769999999594,898726012.97929894964146
2024-09-22 12:00:00,3504585.89999999496,350458.589999999496,904722868.42859869890384
2024-09-22 16:00:00,3395202.39999999633,339520.239999999633,872994812.30239905634758
2024-09-22 20:00:00,3406982.19999999483,340698.219999999483,878701593.16639866659496
2024-09-23 00:00:00,3292959.29999999536,329295.929999999536,849978654.5159988023232
2024-09-23 04:00:00,3336370.39999999589,333637.039999999589,892896128.29999890006125
2024-09-23 08:00:00,3384094.99999999614,338409.499999999614,895187882.15999897892192
2024-09-23 12:00:00,3381676.59999999071,338167.659999999071,894629307.88319754231192
2024-09-23 16:00:00,3480790.899999993,348079.0899999993,931111565.7499981275
2024-09-23 20:00:00,3639670.5999999927,363967.05999999927,973142367.9925980481917
2024-09-24 00:00:00,3622573.09999999414,362257.309999999414,959094341.0904984485357
2024-09-24 04:00:00,3599322.29999999482,359932.229999999482,945937893.6629986386442
2024-09-24 08:00:00,3627730.79999999316,362773.079999999316,960245831.83679818947936
2024-09-24 12:00:00,3677921.59999999246,367792.159999999246,969989297.33279801145318
2024-09-24 16:00:00,3806699.59999999396,380669.959999999396,994648731.78439842181444
2024-09-24 20:00:00,3554363.99999999501,355436.399999999501,942532028.06399867677176
2024-09-25 00:00:00,3527160.89999999478,352716.089999999478,935621754.65579861533236
2024-09-25 04:00:00,3595800.39999999738,359580.039999999738,951657342.26319930659604
2024-09-25 08:00:00,3513772.49999999551,351377.249999999551,921525489.62249882244811
2024-09-25 12:00:00,3678293.89999999454,367829.389999999454,966674028.3894985650847
2024-09-25 16:00:00,3754202.79999999396,375420.279999999396,976231633.50359842937652
2024-09-25 20:00:00,3619840.89999999437,361984.089999999437,930860186.63949855221735
2024-09-26 00:00:00,3644679.29999999466,364467.929999999466,940658925.21629862179406
2024-09-26 04:00:00,3649890.79999999467,364989.079999999467,949613988.78079861326192
2024-09-26 08:00:00,3616745.99999999538,361674.599999999538,951045061.17599878514328
2024-09-26 12:00:00,3572618.69999999702,357261.869999999702,938716281.28109921699606
2024-09-26 16:00:00,3520743.6999999964,352074.36999999964,933817413.7820990451612
2024-09-26 20:00:00,3402218.59999999766,340221.859999999766,901050378.46119938026972
2024-09-27 00:00:00,3403140.99999999553,340314.099999999553,895706711.199998823496
2024-09-27 04:00:00,3426463.49999999575,342646.349999999575,903969600.569998878765
2024-09-27 08:00:00,3497596.29999999693,349759.629999999693,929374293.64339918424574
2024-09-27 12:00:00,3527303.09999999719,352730.309999999719,935444309.42309925478519
2024-09-27 16:00:00,3500579.49999999607,350057.949999999607,939552037.22049894519193
2024-09-27 20:00:00,3407682.49999999541,340768.249999999541,920326443.50499876036034
2024-09-28 00:00:00,3402524.49999999419,340252.449999999419,916932717.40699843428634
2024-09-28 04:00:00,3472941.19999999532,347294.119999999532,934176034.56439874114084
2024-09-28 08:00:00,3514675.29999999546,351467.529999999546,941447955.20859878390652
2024-09-28 12:00:00,3507482.19999999485,350748.219999999485,938489997.2895986220248
2024-09-28 16:00:00,3589352.49999999701,358935.249999999701,958403779.08249920163113
2024-09-28 20:00:00,3607216.99999999516,360721.699999999516,966221931.18599870356728
2024-09-29 00:00:00,3593560.99999999605,359356.099999999605,961565052.379998943059
2024-09-29 04:00:00,3559711.19999999697,355971.119999999697,952236984.84479918946288
2024-09-29 08:00:00,3701144.09999999495,370114.409999999495,977368524.7751986664364
2024-09-29 12:00:00,3749537.39999999396,374953.739999999396,994609789.79879839781752
2024-09-29 16:00:00,3692131.09999999387,369213.109999999387,984407070.27529836560101
2024-09-29 20:00:00,3631788.8999999951,363178.88999999951,968692526.1413986930426
2024-09-30 00:00:00,3627694.09999999461,362769.409999999461,964473264.20239856699304
2024-09-30 04:00:00,3718711.4999999952,371871.14999999952,978221934.9209987373408
2024-09-30 08:00:00,3691109.29999998812,369110.929999998812,973563297.85869686654308
2024-09-30 12:00:00,3756369.99999999564,375636.999999999564,987361854.499998853974
2024-09-30 16:00:00,3672200.89999999413,367220.089999999413,952741506.90229847704611
2024-09-30 20:00:00,3644388.69999999376,364438.869999999376,945113899.12579838175584
2024-10-01 00:00:00,3674817.19999999616,367481.719999999616,956418948.92359900059008
2024-10-01 04:00:00,3710028.39999999555,371002.839999999555,975715209.0295988296767
2024-10-01 08:00:00,3679359.3999999957,367935.93999999957,973282545.2849988625425
2024-10-01 12:00:00,3674663.1999999954,367466.31999999954,966083653.9327987906416
2024-10-01 16:00:00,3653379.49999999603,365337.949999999603,923804500.50849899613389
2024-10-01 20:00:00,3487855.19999999675,348785.519999999675,868472456.94479919075325
2024-10-02 00:00:00,3721485.89999999582,372148.589999999582,911391896.909998976318
2024-10-02 04:00:00,3777605.39999999528,377760.539999999528,940264872.0869988251684
2024-10-02 08:00:00,3795075.19999999545,379507.519999999545,942476565.3183988700439
2024-10-02 12:00:00,3860768.1999999952,386076.81999999952,948003909.9735988213696
2024-10-02 16:00:00,3815720.69999999462,381572.069999999462,938518479.09269867672982
2024-10-02 20:00:00,3888001.49999999334,388800.149999999334,922121203.75649842044114
2024-10-03 00:00:00,3926678.39999999542,392667.839999999542,928380647.43359891715518
2024-10-03 04:00:00,4011247.09999999691,401124.709999999691,962358347.99649925866265
2024-10-03 08:00:00,4033366.09999999513,403336.609999999513,954270219.06339884778722
2024-10-03 12:00:00,4034298.79999999586,403429.879999999586,949072826.99879902606086
2024-10-03 16:00:00,4024715.1999999956,402471.51999999956,941678714.2047989705144
2024-10-03 20:00:00,3975886.99999999478,397588.699999999478,935013321.67699877240738
2024-10-04 00:00:00,3956922.19999999525,395692.219999999525,929738224.72299888391625
2024-10-04 04:00:00,4046910.89999999692,404691.089999999692,957932138.40629927094244
2024-10-04 08:00:00,4102506.09999999774,410250.609999999774,977073365.3064994617471
2024-10-04 12:00:00,4044679.99999999587,404467.999999999587,965044469.27999901459852
2024-10-04 16:00:00,3884320.79999999703,388432.079999999703,938471326.88399928243315
2024-10-04 20:00:00,3725867.69999999758,372586.769999999758,904990909.12379941219652
2024-10-05 00:00:00,3739935.19999999664,373993.519999999664,903082152.7439991886608
2024-10-05 04:00:00,3740382.29999999548,374038.229999999548,897198021.53639891579664
2024-10-05 08:00:00,3772435.79999999743,377243.579999999743,911646835.4279993789338
2024-10-05 12:00:00,3784253.99999999603,378425.399999999603,914688250.08599904041527
2024-10-05 16:00:00,3812774.99999999734,381277.499999999734,921151188.89999935735464
2024-10-05 20:00:00,3790372.59999999664,379037.259999999664,908059563.7819991950448
2024-10-06 00:00:00,3737881.69999999681,373788.169999999681,902877848.87159922946188
2024-10-06 04:00:00,3773272.99999999725,377327.299999999725,910924701.29499933610875
2024-10-06 08:00:00,3762816.29999999819,376281.629999999819,909547956.0359995624868
2024-10-06 12:00:00,3809062.89999999728,380906.289999999728,924573837.7169993397744
2024-10-06 16:00:00,3832656.99999999859,383265.699999999859,938019804.80799965491096
2024-10-06 20:00:00,3737306.49999999616,373730.649999999616,912463381.974999062464
2024-10-07 00:00:00,3651051.89999999761,365105.189999999761,890889523.06709941681849
2024-10-07 04:00:00,3747018.09999999514,374701.809999999514,935255717.759998786944
2024-10-07 08:00:00,3752988.19999999545,375298.819999999545,930752332.56459887158635
2024-10-07 12:00:00,3775806.79999999511,377580.679999999511,934716076.56719878946094
2024-10-07 16:00:00,3615693.09999999557,361569.309999999557,894703257.5949989037965
2024-10-07 20:00:00,3585730.59999999775,358573.059999999775,876721888.89179944986825
2024-10-08 00:00:00,3533587.99999999509,353358.799999999509,856290846.45199881016461
2024-10-08 04:00:00,3680006.79999999578,368000.679999999578,897417498.26839897089814
2024-10-08 08:00:00,3844209.099999996,384420.9099999996,933585400.98049902858
2024-10-08 12:00:00,3945926.8999999971,394592.68999999971,962510219.0824992926175
2024-10-08 16:00:00,3980797.99999999623,398079.799999999623,963110287.32199908788997
2024-10-08 20:00:00,3845881.39999999668,384588.139999999668,939318073.1359991891232
2024-10-09 00:00:00,3834158.19999999515,383415.819999999515,935941021.5691988160859
2024-10-09 04:00:00,3675672.79999999616,367567.279999999616,899540052.99839906024448
2024-10-09 08:00:00,3703647.59999999534,370364.759999999534,902315961.14039886468886
2024-10-09 12:00:00,3792732.6999999949,379273.26999999949,926268765.4593987544678
2024-10-09 16:00:00,3764169.89999999612,376416.989999999612,926343391.5404990451514
